screenshot,direction
datasets/raw/1729999743.png,up
datasets/raw/1729999744.png,up
datasets/raw/1729999745.png,left
datasets/raw/1729999746.png,up
datasets/raw/1729999746.png,left
datasets/raw/1729999747.png,up
datasets/raw/1729999747.png,right
datasets/raw/1729999748.png,right
datasets/raw/1729999748.png,up
datasets/raw/1729999749.png,up
datasets/raw/1729999749.png,left
datasets/raw/1729999750.png,right
datasets/raw/1729999750.png,up
datasets/raw/1729999751.png,up
datasets/raw/1729999751.png,left
datasets/raw/1729999752.png,left
datasets/raw/1729999752.png,up
datasets/raw/1729999753.png,right
datasets/raw/1729999753.png,up
datasets/raw/1729999754.png,up
datasets/raw/1729999757.png,up
datasets/raw/1729999758.png,right
datasets/raw/1729999758.png,up
datasets/raw/1729999759.png,up
datasets/raw/1729999760.png,up
datasets/raw/1729999761.png,up
datasets/raw/1729999762.png,up
datasets/raw/1729999763.png,up
datasets/raw/1729999764.png,right
datasets/raw/1729999764.png,up
datasets/raw/1729999765.png,left
datasets/raw/1729999765.png,up
datasets/raw/1729999766.png,up
datasets/raw/1729999767.png,up
datasets/raw/1729999768.png,up
datasets/raw/1729999770.png,up
datasets/raw/1729999776.png,up
datasets/raw/1729999777.png,up
datasets/raw/1729999780.png,up
datasets/raw/1729999781.png,up
datasets/raw/1729999782.png,up
datasets/raw/1729999783.png,up
datasets/raw/1729999784.png,up
datasets/raw/1729999786.png,left
datasets/raw/1729999786.png,up
datasets/raw/1729999787.png,right
datasets/raw/1729999787.png,up
datasets/raw/1729999788.png,left
datasets/raw/1729999788.png,up
datasets/raw/1729999791.png,up
datasets/raw/1729999791.png,left
datasets/raw/1729999794.png,up
datasets/raw/1729999795.png,right
datasets/raw/1729999796.png,up
datasets/raw/1729999796.png,left
datasets/raw/1729999797.png,up
datasets/raw/1729999798.png,right
datasets/raw/1729999798.png,up
datasets/raw/1729999798.png,left
datasets/raw/1729999799.png,left
datasets/raw/1729999799.png,up
datasets/raw/1729999799.png,right
datasets/raw/1729999800.png,up
datasets/raw/1729999800.png,right
datasets/raw/1729999801.png,up
datasets/raw/1729999803.png,up
datasets/raw/1729999804.png,up
datasets/raw/1729999806.png,up
datasets/raw/1729999807.png,up
datasets/raw/1729999808.png,up
datasets/raw/1729999808.png,left
datasets/raw/1729999809.png,up
datasets/raw/1729999810.png,up
datasets/raw/1729999811.png,up
datasets/raw/1729999813.png,up
datasets/raw/1729999814.png,up
datasets/raw/1729999815.png,up
datasets/raw/1729999816.png,up
datasets/raw/1729999817.png,up
datasets/raw/1729999818.png,up
datasets/raw/1729999820.png,up
datasets/raw/1729999821.png,up
datasets/raw/1729999822.png,up
datasets/raw/1730000123.png,up
datasets/raw/1730000125.png,up
datasets/raw/1730000153.png,up
datasets/raw/1730000155.png,up
datasets/raw/1730000156.png,up
datasets/raw/1730000157.png,up
datasets/raw/1730000158.png,up
datasets/raw/1730000159.png,down
datasets/raw/1730000159.png,left
datasets/raw/1730000160.png,left
datasets/raw/1730000160.png,up
datasets/raw/1730000160.png,right
datasets/raw/1730000161.png,up
datasets/raw/1730000162.png,up
datasets/raw/1730000163.png,up
datasets/raw/1730000164.png,up
datasets/raw/1730000164.png,left
datasets/raw/1730000165.png,right
datasets/raw/1730000165.png,up
datasets/raw/1730000166.png,up
datasets/raw/1730000167.png,up
datasets/raw/1730000168.png,up
datasets/raw/1730000169.png,up
datasets/raw/1730000170.png,up
datasets/raw/1730000172.png,up
datasets/raw/1730000173.png,up
datasets/raw/1730000174.png,up
datasets/raw/1730000175.png,up
datasets/raw/1730000176.png,up
datasets/raw/1730000180.png,up
datasets/raw/1730000181.png,left
datasets/raw/1730000181.png,up
datasets/raw/1730000182.png,up
datasets/raw/1730000183.png,up
datasets/raw/1730000184.png,up
datasets/raw/1730000184.png,right
datasets/raw/1730000186.png,up
datasets/raw/1730000187.png,up
datasets/raw/1730000188.png,up
datasets/raw/1730000189.png,up
datasets/raw/1730000190.png,up
datasets/raw/1730000192.png,up
datasets/raw/1730000194.png,up
datasets/raw/1730000195.png,up
datasets/raw/1730000196.png,up
datasets/raw/1730000197.png,up
datasets/raw/1730000198.png,up
datasets/raw/1730000199.png,up
datasets/raw/1730000200.png,up
datasets/raw/1730000201.png,up
datasets/raw/1730000202.png,up
datasets/raw/1730000204.png,up
datasets/raw/1730000205.png,up
datasets/raw/1730000207.png,up
datasets/raw/1730000208.png,up
datasets/raw/1730000209.png,up
datasets/raw/1730000210.png,up
datasets/raw/1730000211.png,up
datasets/raw/1730000212.png,up
datasets/raw/1730000213.png,up
datasets/raw/1730000214.png,up
datasets/raw/1730000216.png,up
datasets/raw/1730000219.png,up
datasets/raw/1730000220.png,up
datasets/raw/1730000221.png,up
datasets/raw/1730000222.png,up
datasets/raw/1730000224.png,right
datasets/raw/1730000224.png,up
datasets/raw/1730000226.png,up
datasets/raw/1730000227.png,up
datasets/raw/1730000229.png,up
datasets/raw/1730000230.png,up
datasets/raw/1730000231.png,up
datasets/raw/1730000232.png,left
datasets/raw/1730000232.png,up
datasets/raw/1730000233.png,up
datasets/raw/1730000236.png,up
datasets/raw/1730000237.png,up
datasets/raw/1730000238.png,up
datasets/raw/1730000239.png,up
datasets/raw/1730000240.png,up
datasets/raw/1730000241.png,up
datasets/raw/1730000242.png,up
datasets/raw/1730000243.png,up
datasets/raw/1730000243.png,right
datasets/raw/1730000244.png,right
datasets/raw/1730000244.png,up
datasets/raw/1730000245.png,up
datasets/raw/1730000246.png,left
datasets/raw/1730000246.png,up
datasets/raw/1730000247.png,up
datasets/raw/1730000248.png,up
datasets/raw/1730000249.png,up
